transaction_id,customer_id,timestamp,type,merchant_category,amount,is_fraud
TX0004889,cust_0306,2024-02-18T05:52:00,payment,electronics,1191.21,0
TX0004890,cust_0711,2024-01-19T03:30:00,payment,entertainment,970.3,0
TX0004891,cust_0111,2024-02-05T00:41:00,transfer,electronics,802.69,0
TX0004892,cust_0313,2024-03-10T10:43:00,withdrawal,healthcare,576.95,0
TX0004893,cust_0221,2024-03-13T16:48:00,payment,utilities,80.14,0
TX0004894,cust_0669,2024-05-21T19:39:00,purchase,grocery,258.9,0
TX0004895,cust_0036,2024-03-12T03:58:00,payment,grocery,52.54,0
TX0004896,cust_0425,2024-02-05T18:55:00,payment,travel,1083.56,0
TX0004897,cust_0420,2024-03-02T16:57:00,withdrawal,electronics,1437.86,0
TX0004898,cust_0477,2024-01-18T10:28:00,payment,electronics,716.32,0
TX0004899,cust_0507,2024-06-24T19:11:00,payment,utilities,368.88,0
TX0004900,cust_0013,2024-03-25T00:13:00,withdrawal,utilities,43.87,0
TX0004901,cust_0092,2024-03-23T04:30:00,transfer,healthcare,288.31,0
TX0004902,cust_0176,2024-05-28T00:02:00,payment,utilities,244.57,0
TX0004903,cust_0390,2024-06-10T00:52:00,transfer,entertainment,2055.74,1
TX0004904,cust_0146,2024-02-27T13:33:00,payment,travel,282.53,0
TX0004905,cust_0727,2024-03-31T06:57:00,transfer,electronics,1161.34,0
TX0004906,cust_0114,2024-03-27T06:46:00,withdrawal,electronics,856.37,0
TX0004907,cust_0007,2024-01-10T19:01:00,payment,entertainment,684.91,0
TX0004908,cust_0149,2024-06-04T23:32:00,transfer,travel,1238.45,0
TX0004909,cust_0135,2024-03-13T07:52:00,payment,healthcare,279.58,0
TX0004910,cust_0016,2024-02-19T03:06:00,payment,utilities,220.39,0
TX0004911,cust_0774,2024-05-12T23:16:00,purchase,healthcare,128.01,0
TX0004912,cust_0018,2024-05-25T05:47:00,payment,entertainment,877.09,0
TX0004913,cust_0486,2024-02-07T21:49:00,withdrawal,electronics,1325.54,0
TX0004914,cust_0691,2024-02-27T11:46:00,transfer,travel,278.03,0
TX0004915,cust_0097,2024-01-15T08:43:00,payment,entertainment,340.85,0
TX0004916,cust_0668,2024-04-11T10:24:00,purchase,healthcare,701.1,0
TX0004917,cust_0025,2024-06-21T13:57:00,transfer,travel,1455.91,0
TX0004918,cust_0354,2024-03-04T20:28:00,withdrawal,utilities,1241.61,0
TX0004919,cust_0115,2024-04-14T16:05:00,payment,electronics,576.49,0
TX0004920,cust_0328,2024-02-01T01:55:00,withdrawal,electronics,1432.85,0
TX0004921,cust_0441,2024-02-21T23:31:00,withdrawal,healthcare,813.04,0
TX0004922,cust_0751,2024-02-16T11:25:00,withdrawal,entertainment,911.94,0
TX0004923,cust_0491,2024-05-02T18:46:00,transfer,utilities,836.22,0
TX0004924,cust_0432,2024-06-14T06:28:00,withdrawal,electronics,194.72,0
TX0004925,cust_0010,2024-02-17T02:47:00,payment,entertainment,752.8,0
TX0004926,cust_0025,2024-04-11T11:42:00,payment,healthcare,769.2,0
TX0004927,cust_0091,2024-03-30T07:52:00,payment,electronics,1465.2,0
TX0004928,cust_0299,2024-03-20T14:04:00,withdrawal,electronics,931.47,0
TX0004929,cust_0308,2024-05-12T04:22:00,withdrawal,healthcare,70.2,0
TX0004930,cust_0783,2024-03-12T13:12:00,purchase,grocery,795.98,0
TX0004931,cust_0623,2024-05-22T23:33:00,transfer,grocery,1443.11,0
TX0004932,cust_0334,2024-04-02T19:37:00,payment,travel,1469.57,0
TX0004933,cust_0448,2024-04-01T18:45:00,purchase,electronics,409.28,0
TX0004934,cust_0162,2024-03-15T16:16:00,withdrawal,utilities,180.32,0
TX0004935,cust_0327,2024-06-04T18:32:00,payment,healthcare,415.11,0
TX0004936,cust_0010,2024-05-15T08:18:00,purchase,grocery,256.42,0
TX0004937,cust_0745,2024-06-06T16:34:00,purchase,grocery,740.04,0
TX0004938,cust_0015,2024-05-18T14:26:00,payment,grocery,542.12,0
TX0004939,cust_0224,2024-04-04T11:31:00,payment,utilities,7.96,0
TX0004940,cust_0299,2024-02-13T13:23:00,purchase,entertainment,1116.95,0
TX0004941,cust_0608,2024-04-04T20:41:00,payment,utilities,171.29,0
TX0004942,cust_0586,2024-01-23T02:02:00,withdrawal,electronics,1153.34,0
TX0004943,cust_0259,2024-04-15T12:30:00,transfer,electronics,183.07,0
TX0004944,cust_0095,2024-01-28T17:16:00,transfer,healthcare,579.8,0
TX0004945,cust_0143,2024-05-15T02:33:00,payment,entertainment,1029.84,0
TX0004946,cust_0690,2024-03-24T17:01:00,transfer,healthcare,800.24,0
TX0004947,cust_0758,2024-04-08T15:03:00,payment,electronics,1075.96,0
TX0004948,cust_0751,2024-06-20T15:10:00,withdrawal,electronics,508.57,0
TX0004949,cust_0561,2024-02-14T14:10:00,purchase,entertainment,640.76,0
TX0004950,cust_0042,2024-04-03T18:17:00,purchase,utilities,80.74,0
TX0004951,cust_0284,2024-06-11T01:51:00,payment,electronics,1028.02,0
TX0004952,cust_0100,2024-01-16T00:22:00,payment,entertainment,1085.9,0
TX0004953,cust_0536,2024-04-19T23:28:00,payment,healthcare,1324.16,0
TX0004954,cust_0569,2024-04-01T05:59:00,transfer,travel,970.41,0
TX0004955,cust_0145,2024-01-28T07:42:00,purchase,travel,1140.05,0
TX0004956,cust_0019,2024-01-03T04:35:00,payment,healthcare,287.72,0
TX0004957,cust_0071,2024-02-20T13:26:00,payment,grocery,547.71,0
TX0004958,cust_0423,2024-06-20T17:59:00,withdrawal,entertainment,619.62,0
TX0004959,cust_0589,2024-06-11T02:57:00,payment,utilities,912.78,0
TX0004960,cust_0721,2024-01-27T23:48:00,withdrawal,entertainment,413.64,0
TX0004961,cust_0734,2024-02-18T14:31:00,payment,grocery,85.23,0
TX0004962,cust_0739,2024-06-14T16:56:00,payment,utilities,28.97,0
TX0004963,cust_0094,2024-04-28T19:19:00,payment,grocery,1034.63,0
TX0004964,cust_0228,2024-06-25T05:53:00,withdrawal,travel,772.44,0
TX0004965,cust_0002,2024-01-07T03:09:00,purchase,grocery,228.19,0
TX0004966,cust_0544,2024-02-17T17:02:00,purchase,entertainment,523.24,0
TX0004967,cust_0706,2024-05-23T18:06:00,payment,grocery,490.52,0
TX0004968,cust_0368,2024-01-30T02:02:00,payment,travel,957.57,0
TX0004969,cust_0228,2024-02-23T15:23:00,withdrawal,electronics,519.94,0
TX0004970,cust_0090,2024-06-22T00:26:00,payment,utilities,784.55,1
TX0004971,cust_0110,2024-04-24T09:16:00,transfer,electronics,825.68,0
TX0004972,cust_0181,2024-04-12T18:10:00,purchase,travel,1180.52,0
TX0004973,cust_0019,2024-01-21T19:55:00,purchase,entertainment,433.86,0
TX0004974,cust_0033,2024-01-11T01:57:00,transfer,grocery,95.94,0
TX0004975,cust_0419,2024-02-14T02:38:00,payment,utilities,40.18,0
TX0004976,cust_0535,2024-05-11T16:36:00,payment,electronics,219.27,0
TX0004977,cust_0764,2024-04-13T08:44:00,payment,grocery,1361.53,0
TX0004978,cust_0753,2024-03-04T20:52:00,transfer,electronics,1485.36,0
TX0004979,cust_0092,2024-06-21T07:20:00,transfer,travel,192.01,0
TX0004980,cust_0546,2024-03-19T04:00:00,payment,healthcare,1074.42,0
TX0004981,cust_0446,2024-06-15T06:54:00,payment,healthcare,1128.39,0
TX0004982,cust_0773,2024-06-25T16:48:00,withdrawal,electronics,391.53,0
TX0004983,cust_0313,2024-03-17T06:28:00,purchase,entertainment,984.36,0
TX0004984,cust_0225,2024-01-20T11:48:00,payment,electronics,1278.93,0
TX0004985,cust_0637,2024-03-31T21:07:00,payment,travel,136.73,0
TX0004986,cust_0737,2024-06-24T11:57:00,transfer,grocery,1116.56,0
TX0004987,cust_0750,2024-02-12T18:11:00,purchase,travel,467.15,0
TX0004988,cust_0359,2024-03-15T14:35:00,withdrawal,entertainment,839.71,0
TX0004989,cust_0548,2024-05-16T10:24:00,purchase,electronics,257.77,0
TX0004990,cust_0696,2024-03-12T18:27:00,withdrawal,grocery,193.7,0
TX0004991,cust_0464,2024-05-08T02:02:00,withdrawal,entertainment,1480.36,0
TX0004992,cust_0397,2024-06-22T10:25:00,purchase,entertainment,1402.75,0
TX0004993,cust_0157,2024-06-23T02:32:00,payment,electronics,1284.61,0
TX0004994,cust_0637,2024-06-04T03:45:00,purchase,entertainment,1319.58,0
TX0004995,cust_0559,2024-05-23T20:01:00,purchase,travel,665.79,0
TX0004996,cust_0485,2024-04-15T06:06:00,payment,grocery,703.29,0
TX0004997,cust_0062,2024-03-16T03:28:00,withdrawal,electronics,960.47,0
TX0004998,cust_0112,2024-03-28T23:53:00,payment,utilities,1210.38,0
TX0004999,cust_0309,2024-06-06T07:17:00,payment,travel,1460.46,0
TX0005000,cust_0279,2024-05-12T04:11:00,payment,travel,1218.48,0
TX0005001,cust_0430,2024-01-28T17:40:00,transfer,utilities,1318.66,0
TX0005002,cust_0155,2024-06-02T13:12:00,transfer,entertainment,134.89,0
TX0005003,cust_0259,2024-03-05T23:23:00,transfer,grocery,908.88,0
TX0005004,cust_0263,2024-04-30T03:15:00,payment,entertainment,864.37,0
TX0005005,cust_0708,2024-05-19T12:31:00,payment,electronics,418.24,0
TX0005006,cust_0127,2024-05-20T22:08:00,transfer,entertainment,156.11,0
TX0005007,cust_0201,2024-03-25T09:29:00,payment,grocery,822.32,0
TX0005008,cust_0256,2024-02-25T20:05:00,transfer,grocery,8.77,0
TX0005009,cust_0231,2024-04-01T02:28:00,withdrawal,travel,509.36,0
TX0005010,cust_0515,2024-04-04T02:00:00,transfer,utilities,1210.41,0
TX0005011,cust_0284,2024-03-14T18:08:00,withdrawal,electronics,882.1,0
TX0005012,cust_0415,2024-06-03T03:28:00,transfer,travel,393.21,0
TX0005013,cust_0101,2024-01-17T14:03:00,purchase,grocery,1225.76,0
TX0005014,cust_0165,2024-04-29T12:20:00,withdrawal,grocery,1223.69,0
TX0005015,cust_0768,2024-02-14T23:44:00,purchase,grocery,422.05,0
TX0005016,cust_0031,2024-04-21T06:48:00,withdrawal,travel,182.1,0
TX0005017,cust_0541,2024-03-31T09:59:00,purchase,grocery,638.71,0
TX0005018,cust_0146,2024-03-11T02:18:00,transfer,utilities,155.22,0
TX0005019,cust_0055,2024-05-07T05:23:00,payment,electronics,1481.24,0
TX0005020,cust_0207,2024-04-23T09:28:00,withdrawal,utilities,162.03,0
TX0005021,cust_0619,2024-05-27T00:24:00,payment,electronics,1369.07,0
TX0005022,cust_0014,2024-05-28T01:19:00,purchase,entertainment,318.74,0
TX0005023,cust_0120,2024-05-16T02:02:00,transfer,entertainment,364.85,0
TX0005024,cust_0102,2024-04-10T23:51:00,withdrawal,healthcare,886.59,0
TX0005025,cust_0425,2024-05-17T22:18:00,transfer,healthcare,73.15,0
TX0005026,cust_0398,2024-05-04T11:19:00,payment,travel,1326.74,0
TX0005027,cust_0733,2024-05-11T09:24:00,transfer,electronics,927.17,0
TX0005028,cust_0520,2024-06-02T21:36:00,withdrawal,travel,391.26,0
TX0005029,cust_0652,2024-06-16T17:03:00,withdrawal,travel,702.66,0
TX0005030,cust_0010,2024-03-03T00:39:00,payment,entertainment,944.89,0
TX0005031,cust_0229,2024-01-05T02:53:00,payment,electronics,509.86,0
TX0005032,cust_0171,2024-04-05T03:12:00,transfer,entertainment,839.38,0
TX0005033,cust_0763,2024-04-18T23:57:00,payment,entertainment,10.18,0
TX0005034,cust_0779,2024-06-21T02:55:00,payment,electronics,89.08,0
TX0005035,cust_0426,2024-04-03T04:53:00,payment,healthcare,163.15,0
TX0005036,cust_0114,2024-01-24T15:00:00,withdrawal,grocery,1169.9,0
TX0005037,cust_0208,2024-04-25T08:51:00,purchase,utilities,1016.88,0
TX0005038,cust_0394,2024-04-07T11:31:00,withdrawal,electronics,380.71,0
TX0005039,cust_0203,2024-03-22T10:45:00,purchase,electronics,730.32,0
TX0005040,cust_0430,2024-02-03T03:26:00,payment,electronics,841.69,0
TX0005041,cust_0561,2024-03-07T16:32:00,transfer,utilities,27.31,0
TX0005042,cust_0361,2024-01-03T16:21:00,purchase,electronics,700.96,0
TX0005043,cust_0174,2024-02-05T08:16:00,transfer,travel,978.74,0
TX0005044,cust_0787,2024-01-30T12:57:00,purchase,grocery,206.76,0
TX0005045,cust_0125,2024-04-19T16:12:00,payment,entertainment,589.1,0
TX0005046,cust_0685,2024-02-17T06:07:00,withdrawal,entertainment,1146.31,0
TX0005047,cust_0408,2024-05-04T04:45:00,payment,entertainment,1001.24,0
TX0005048,cust_0700,2024-01-22T13:16:00,withdrawal,healthcare,537.98,0
TX0005049,cust_0252,2024-05-06T21:09:00,purchase,travel,869.21,0
TX0005050,cust_0767,2024-02-28T14:12:00,purchase,electronics,1409.71,0
TX0005051,cust_0057,2024-05-29T21:42:00,purchase,travel,1105.02,0
TX0005052,cust_0149,2024-02-09T14:38:00,payment,electronics,585.65,0
TX0005053,cust_0203,2024-04-05T03:37:00,purchase,healthcare,549.15,0
TX0005054,cust_0786,2024-06-03T11:18:00,transfer,travel,390.75,0
TX0005055,cust_0217,2024-04-07T23:24:00,transfer,utilities,1055.71,0
TX0005056,cust_0228,2024-04-01T15:20:00,payment,travel,868.94,0
TX0005057,cust_0068,2024-05-14T10:56:00,payment,electronics,334.48,0
TX0005058,cust_0436,2024-02-27T14:20:00,purchase,electronics,903.03,0
TX0005059,cust_0235,2024-03-09T15:23:00,payment,electronics,75.04,0
TX0005060,cust_0488,2024-04-10T03:12:00,transfer,healthcare,1080.94,0
TX0005061,cust_0398,2024-02-12T01:38:00,withdrawal,grocery,1048.94,0
TX0005062,cust_0684,2024-02-12T08:33:00,transfer,travel,1302.27,0
TX0005063,cust_0318,2024-01-04T02:36:00,payment,travel,827.18,0
TX0005064,cust_0122,2024-03-17T13:40:00,payment,entertainment,1321.29,0
TX0005065,cust_0266,2024-05-29T07:46:00,payment,utilities,1154.22,0
TX0005066,cust_0600,2024-02-28T06:21:00,purchase,electronics,1181.92,0
TX0005067,cust_0484,2024-05-19T05:58:00,payment,healthcare,373.94,0
TX0005068,cust_0114,2024-06-14T05:23:00,transfer,entertainment,209.54,0
TX0005069,cust_0505,2024-04-17T19:41:00,payment,grocery,497.63,0
TX0005070,cust_0382,2024-03-03T03:27:00,withdrawal,electronics,1148.79,0
TX0005071,cust_0371,2024-01-09T07:17:00,withdrawal,healthcare,393.1,0
TX0005072,cust_0613,2024-01-04T10:24:00,payment,entertainment,695.48,0
TX0005073,cust_0158,2024-06-02T09:16:00,payment,healthcare,446.98,0
TX0005074,cust_0379,2024-03-26T07:11:00,withdrawal,entertainment,1158.69,0
TX0005075,cust_0145,2024-01-05T23:20:00,payment,electronics,59.83,0
TX0005076,cust_0472,2024-01-23T07:13:00,purchase,entertainment,309.34,0
TX0005077,cust_0371,2024-03-28T12:08:00,payment,healthcare,579.49,0
TX0005078,cust_0657,2024-01-12T03:23:00,withdrawal,healthcare,1130.19,0
TX0005079,cust_0222,2024-04-06T11:56:00,payment,grocery,151.07,0
TX0005080,cust_0017,2024-05-29T12:28:00,purchase,travel,1165.59,0
TX0005081,cust_0075,2024-05-08T11:09:00,withdrawal,travel,1261.6,0
TX0005082,cust_0471,2024-04-12T10:08:00,withdrawal,grocery,2093.99,1
TX0005083,cust_0770,2024-06-11T15:46:00,withdrawal,grocery,594.67,0
TX0005084,cust_0462,2024-01-09T07:38:00,withdrawal,travel,282.98,0
TX0005085,cust_0460,2024-03-22T01:37:00,payment,electronics,627.85,0
TX0005086,cust_0387,2024-06-05T11:56:00,payment,electronics,1026.37,0
TX0005087,cust_0724,2024-04-09T20:23:00,payment,healthcare,313.76,0
TX0005088,cust_0411,2024-04-19T21:47:00,transfer,travel,716.45,0
TX0005089,cust_0129,2024-04-01T17:47:00,withdrawal,healthcare,330.74,0
TX0005090,cust_0487,2024-05-06T08:29:00,withdrawal,healthcare,913.04,0
TX0005091,cust_0031,2024-03-12T14:43:00,withdrawal,utilities,1197.01,0
TX0005092,cust_0240,2024-05-21T12:36:00,transfer,travel,268.67,0
TX0005093,cust_0241,2024-05-05T02:52:00,payment,electronics,393.26,0
TX0005094,cust_0538,2024-03-27T08:05:00,transfer,grocery,1415.67,0
TX0005095,cust_0205,2024-04-18T12:45:00,transfer,travel,868.68,0
TX0005096,cust_0461,2024-02-27T05:04:00,payment,electronics,646.45,0
TX0005097,cust_0197,2024-03-22T23:05:00,transfer,entertainment,2695.57,1
TX0005098,cust_0610,2024-03-03T16:06:00,withdrawal,travel,1323.34,0
TX0005099,cust_0261,2024-05-08T05:50:00,purchase,utilities,242.38,0
TX0005100,cust_0029,2024-01-27T18:57:00,transfer,travel,365.65,0
TX0005101,cust_0186,2024-06-01T10:11:00,purchase,healthcare,717.9,0
TX0005102,cust_0134,2024-05-08T13:17:00,payment,electronics,685.89,0
TX0005103,cust_0181,2024-01-19T19:16:00,transfer,entertainment,267.28,0
TX0005104,cust_0109,2024-04-28T13:20:00,purchase,travel,1143.56,0
TX0005105,cust_0502,2024-01-20T09:46:00,payment,entertainment,641.76,0
TX0005106,cust_0434,2024-04-22T06:47:00,transfer,grocery,250.75,0
TX0005107,cust_0557,2024-03-14T13:45:00,payment,utilities,561.06,0
TX0005108,cust_0591,2024-06-20T02:54:00,payment,grocery,832.42,0
TX0005109,cust_0107,2024-02-07T17:50:00,purchase,electronics,1254.14,0
TX0005110,cust_0599,2024-06-12T13:33:00,payment,electronics,1285.43,0
TX0005111,cust_0185,2024-05-24T16:09:00,purchase,utilities,1121.58,0
TX0005112,cust_0563,2024-02-03T13:35:00,purchase,travel,25.8,0
TX0005113,cust_0695,2024-01-12T00:32:00,withdrawal,electronics,599.29,0
TX0005114,cust_0433,2024-03-25T13:39:00,purchase,entertainment,821.82,0
TX0005115,cust_0778,2024-03-13T19:53:00,payment,electronics,33.89,0
TX0005116,cust_0457,2024-05-04T17:54:00,payment,travel,1331.21,0
TX0005117,cust_0012,2024-02-07T23:43:00,payment,grocery,1412.34,0
TX0005118,cust_0190,2024-06-15T21:38:00,withdrawal,travel,622.84,0
TX0005119,cust_0287,2024-06-06T02:36:00,payment,electronics,568.22,0
TX0005120,cust_0452,2024-03-19T20:48:00,payment,entertainment,244.06,0
TX0005121,cust_0248,2024-06-23T09:08:00,payment,grocery,1374.24,0
TX0005122,cust_0577,2024-02-17T08:26:00,withdrawal,travel,53.6,0
TX0005123,cust_0063,2024-04-21T13:08:00,payment,healthcare,238.63,0
TX0005124,cust_0564,2024-05-14T09:04:00,transfer,grocery,490.95,0
TX0005125,cust_0620,2024-05-18T00:14:00,withdrawal,grocery,341.18,0
TX0005126,cust_0506,2024-06-11T21:28:00,purchase,grocery,274.37,0
TX0005127,cust_0587,2024-04-28T17:34:00,withdrawal,travel,181.22,0
TX0005128,cust_0049,2024-01-11T19:57:00,transfer,entertainment,451.21,0
TX0005129,cust_0129,2024-03-12T22:21:00,transfer,entertainment,1246.52,0
TX0005130,cust_0662,2024-04-10T15:56:00,payment,grocery,500.04,0
TX0005131,cust_0660,2024-03-30T01:34:00,purchase,utilities,459.06,0
TX0005132,cust_0272,2024-01-05T06:12:00,transfer,travel,937.03,0
TX0005133,cust_0464,2024-03-20T03:53:00,withdrawal,utilities,1085.57,0
TX0005134,cust_0309,2024-03-07T03:39:00,withdrawal,entertainment,1225.02,0
TX0005135,cust_0772,2024-01-09T02:50:00,purchase,grocery,622.11,0
TX0005136,cust_0559,2024-04-12T20:43:00,transfer,electronics,20.29,0
TX0005137,cust_0176,2024-06-13T14:09:00,payment,electronics,894.56,0
TX0005138,cust_0381,2024-04-22T19:29:00,purchase,grocery,1166.06,0
TX0005139,cust_0034,2024-04-16T10:56:00,withdrawal,electronics,422.84,0
TX0005140,cust_0231,2024-02-15T00:19:00,payment,grocery,264.16,0
TX0005141,cust_0212,2024-03-06T02:01:00,purchase,grocery,264.1,0
TX0005142,cust_0069,2024-05-26T14:40:00,purchase,healthcare,65.9,0
TX0005143,cust_0340,2024-04-22T12:55:00,purchase,electronics,519.36,0
TX0005144,cust_0747,2024-05-24T22:42:00,payment,travel,343.23,0
TX0005145,cust_0736,2024-04-15T17:58:00,payment,entertainment,1026.01,0
TX0005146,cust_0517,2024-05-06T13:07:00,purchase,travel,1220.67,0
TX0005147,cust_0214,2024-02-05T02:07:00,transfer,grocery,937.55,0
TX0005148,cust_0167,2024-04-17T18:54:00,payment,grocery,445.34,0
TX0005149,cust_0437,2024-03-04T03:16:00,purchase,electronics,202.73,0
TX0005150,cust_0578,2024-02-11T23:01:00,withdrawal,healthcare,1121.2,0
TX0005151,cust_0126,2024-05-17T00:24:00,purchase,travel,193.86,0
TX0005152,cust_0277,2024-03-21T21:18:00,purchase,electronics,140.25,0
TX0005153,cust_0799,2024-06-14T05:41:00,withdrawal,travel,503.34,0
TX0005154,cust_0627,2024-01-22T11:07:00,payment,electronics,903.71,0
TX0005155,cust_0147,2024-01-14T16:47:00,withdrawal,grocery,367.88,0
TX0005156,cust_0493,2024-01-30T03:16:00,withdrawal,travel,692.38,0
TX0005157,cust_0068,2024-05-21T01:28:00,withdrawal,utilities,1360.09,0
TX0005158,cust_0275,2024-03-03T05:46:00,withdrawal,entertainment,963.17,0
TX0005159,cust_0638,2024-02-02T21:58:00,payment,grocery,1479.05,0
TX0005160,cust_0406,2024-03-28T16:13:00,transfer,electronics,672.28,0
TX0005161,cust_0382,2024-06-04T15:25:00,withdrawal,entertainment,352.02,0
TX0005162,cust_0281,2024-04-24T14:34:00,payment,utilities,712.81,0
TX0005163,cust_0409,2024-05-07T15:40:00,payment,grocery,381.55,0
TX0005164,cust_0027,2024-05-27T05:03:00,withdrawal,entertainment,1336.08,0
TX0005165,cust_0785,2024-01-29T19:47:00,payment,utilities,346.71,0
TX0005166,cust_0676,2024-02-27T10:01:00,withdrawal,travel,1114.03,0
TX0005167,cust_0141,2024-01-20T06:39:00,payment,healthcare,409.37,0
TX0005168,cust_0065,2024-03-05T13:23:00,payment,travel,533.98,0
TX0005169,cust_0011,2024-05-20T12:27:00,payment,healthcare,480.1,0
TX0005170,cust_0143,2024-02-13T06:48:00,transfer,travel,155.05,0
TX0005171,cust_0051,2024-03-24T22:07:00,withdrawal,utilities,778.55,0
TX0005172,cust_0654,2024-03-09T03:36:00,withdrawal,grocery,213.79,0
TX0005173,cust_0710,2024-06-25T17:15:00,purchase,grocery,1113.17,0
TX0005174,cust_0096,2024-04-24T09:00:00,payment,travel,755.07,0
TX0005175,cust_0330,2024-04-17T12:48:00,withdrawal,electronics,1052.12,0
TX0005176,cust_0185,2024-05-20T11:26:00,purchase,travel,1105.25,0
TX0005177,cust_0556,2024-04-25T10:11:00,payment,entertainment,727.24,0
TX0005178,cust_0392,2024-06-09T07:31:00,payment,grocery,1245.12,0
TX0005179,cust_0241,2024-03-19T06:41:00,withdrawal,utilities,1137.54,0
TX0005180,cust_0363,2024-01-31T04:57:00,purchase,electronics,147.44,0
TX0005181,cust_0349,2024-06-23T18:27:00,withdrawal,travel,703.57,0
TX0005182,cust_0059,2024-05-23T00:22:00,payment,utilities,1325.71,0
TX0005183,cust_0368,2024-04-08T13:47:00,withdrawal,healthcare,3770.34,1
TX0005184,cust_0717,2024-03-14T15:25:00,transfer,grocery,658.68,0
TX0005185,cust_0177,2024-03-28T19:00:00,withdrawal,entertainment,31.89,0
TX0005186,cust_0129,2024-02-25T13:11:00,transfer,travel,989.4,0
TX0005187,cust_0222,2024-05-14T04:29:00,transfer,travel,1294.08,0
TX0005188,cust_0383,2024-04-11T02:47:00,withdrawal,grocery,124.83,0
TX0005189,cust_0163,2024-05-17T10:33:00,purchase,electronics,263.06,0
TX0005190,cust_0109,2024-06-18T23:56:00,withdrawal,healthcare,802.26,0
TX0005191,cust_0651,2024-03-22T09:56:00,transfer,travel,611.57,0
TX0005192,cust_0177,2024-06-09T08:19:00,payment,travel,830.94,0
TX0005193,cust_0185,2024-05-24T08:18:00,payment,grocery,970.95,0
TX0005194,cust_0167,2024-04-13T17:11:00,payment,travel,372.3,0
