Time_ID,Timestamp,Date,Hour,Day_Of_Week,Month,Week_Number
2024062701,2024-06-27 01:00:00,2024-06-27,1,Thursday,June,26
2024033117,2024-03-31 17:00:00,2024-03-31,17,Sunday,March,13
2024033019,2024-03-30 19:00:00,2024-03-30,19,Saturday,March,13
2024062301,2024-06-23 01:00:00,2024-06-23,1,Sunday,June,25
2024031006,2024-03-10 06:00:00,2024-03-10,6,Sunday,March,10
2024052612,2024-05-26 12:00:00,2024-05-26,12,Sunday,May,21
2024052414,2024-05-24 14:00:00,2024-05-24,14,Friday,May,21
2024020911,2024-02-09 11:00:00,2024-02-09,11,Friday,February,6
2024052507,2024-05-25 07:00:00,2024-05-25,7,Saturday,May,21
2024060614,2024-06-06 14:00:00,2024-06-06,14,Thursday,June,23
2024010615,2024-01-06 15:00:00,2024-01-06,15,Saturday,January,1
2024041705,2024-04-17 05:00:00,2024-04-17,5,Wednesday,April,16
2024030606,2024-03-06 06:00:00,2024-03-06,6,Wednesday,March,10
2024050107,2024-05-01 07:00:00,2024-05-01,7,Wednesday,May,18
2024032100,2024-03-21 00:00:00,2024-03-21,0,Thursday,March,12
2024042504,2024-04-25 04:00:00,2024-04-25,4,Thursday,April,17
2024022921,2024-02-29 21:00:00,2024-02-29,21,Thursday,February,9
2024032301,2024-03-23 01:00:00,2024-03-23,1,Saturday,March,12
2024041308,2024-04-13 08:00:00,2024-04-13,8,Saturday,April,15
2024031019,2024-03-10 19:00:00,2024-03-10,19,Sunday,March,10
2024042920,2024-04-29 20:00:00,2024-04-29,20,Monday,April,18
2024030418,2024-03-04 18:00:00,2024-03-04,18,Monday,March,10
2024030806,2024-03-08 06:00:00,2024-03-08,6,Friday,March,10
2024030321,2024-03-03 21:00:00,2024-03-03,21,Sunday,March,9
2024011319,2024-01-13 19:00:00,2024-01-13,19,Saturday,January,2
2024030921,2024-03-09 21:00:00,2024-03-09,21,Saturday,March,10
2024040619,2024-04-06 19:00:00,2024-04-06,19,Saturday,April,14
2024022514,2024-02-25 14:00:00,2024-02-25,14,Sunday,February,8
2024051113,2024-05-11 13:00:00,2024-05-11,13,Saturday,May,19
2024062505,2024-06-25 05:00:00,2024-06-25,5,Tuesday,June,26
2024031119,2024-03-11 19:00:00,2024-03-11,19,Monday,March,11
2024020900,2024-02-09 00:00:00,2024-02-09,0,Friday,February,6
2024041209,2024-04-12 09:00:00,2024-04-12,9,Friday,April,15
2024051711,2024-05-17 11:00:00,2024-05-17,11,Friday,May,20
2024040621,2024-04-06 21:00:00,2024-04-06,21,Saturday,April,14
2024053010,2024-05-30 10:00:00,2024-05-30,10,Thursday,May,22
2024062514,2024-06-25 14:00:00,2024-06-25,14,Tuesday,June,26
2024041816,2024-04-18 16:00:00,2024-04-18,16,Thursday,April,16
2024050117,2024-05-01 17:00:00,2024-05-01,17,Wednesday,May,18
2024011013,2024-01-10 13:00:00,2024-01-10,13,Wednesday,January,2
2024042911,2024-04-29 11:00:00,2024-04-29,11,Monday,April,18
2024062101,2024-06-21 01:00:00,2024-06-21,1,Friday,June,25
2024060303,2024-06-03 03:00:00,2024-06-03,3,Monday,June,23
2024061615,2024-06-16 15:00:00,2024-06-16,15,Sunday,June,24
2024041508,2024-04-15 08:00:00,2024-04-15,8,Monday,April,16
2024062702,2024-06-27 02:00:00,2024-06-27,2,Thursday,June,26
2024010800,2024-01-08 00:00:00,2024-01-08,0,Monday,January,2
2024061906,2024-06-19 06:00:00,2024-06-19,6,Wednesday,June,25
2024050319,2024-05-03 19:00:00,2024-05-03,19,Friday,May,18
2024061504,2024-06-15 04:00:00,2024-06-15,4,Saturday,June,24
2024011603,2024-01-16 03:00:00,2024-01-16,3,Tuesday,January,3
2024012811,2024-01-28 11:00:00,2024-01-28,11,Sunday,January,4
2024060401,2024-06-04 01:00:00,2024-06-04,1,Tuesday,June,23
2024033107,2024-03-31 07:00:00,2024-03-31,7,Sunday,March,13
2024020622,2024-02-06 22:00:00,2024-02-06,22,Tuesday,February,6
2024032517,2024-03-25 17:00:00,2024-03-25,17,Monday,March,13
2024032306,2024-03-23 06:00:00,2024-03-23,6,Saturday,March,12
2024041307,2024-04-13 07:00:00,2024-04-13,7,Saturday,April,15
2024052303,2024-05-23 03:00:00,2024-05-23,3,Thursday,May,21
2024060905,2024-06-09 05:00:00,2024-06-09,5,Sunday,June,23
2024060821,2024-06-08 21:00:00,2024-06-08,21,Saturday,June,23
2024062820,2024-06-28 20:00:00,2024-06-28,20,Friday,June,26
2024030821,2024-03-08 21:00:00,2024-03-08,21,Friday,March,10
2024021904,2024-02-19 04:00:00,2024-02-19,4,Monday,February,8
2024050206,2024-05-02 06:00:00,2024-05-02,6,Thursday,May,18
2024032002,2024-03-20 02:00:00,2024-03-20,2,Wednesday,March,12
2024052100,2024-05-21 00:00:00,2024-05-21,0,Tuesday,May,21
2024012805,2024-01-28 05:00:00,2024-01-28,5,Sunday,January,4
2024033108,2024-03-31 08:00:00,2024-03-31,8,Sunday,March,13
2024020902,2024-02-09 02:00:00,2024-02-09,2,Friday,February,6
2024062415,2024-06-24 15:00:00,2024-06-24,15,Monday,June,26
2024062407,2024-06-24 07:00:00,2024-06-24,7,Monday,June,26
2024060322,2024-06-03 22:00:00,2024-06-03,22,Monday,June,23
2024062401,2024-06-24 01:00:00,2024-06-24,1,Monday,June,26
2024041511,2024-04-15 11:00:00,2024-04-15,11,Monday,April,16
2024030903,2024-03-09 03:00:00,2024-03-09,3,Saturday,March,10
2024012208,2024-01-22 08:00:00,2024-01-22,8,Monday,January,4
2024011909,2024-01-19 09:00:00,2024-01-19,9,Friday,January,3
2024031121,2024-03-11 21:00:00,2024-03-11,21,Monday,March,11
2024052713,2024-05-27 13:00:00,2024-05-27,13,Monday,May,22
2024040122,2024-04-01 22:00:00,2024-04-01,22,Monday,April,14
2024032815,2024-03-28 15:00:00,2024-03-28,15,Thursday,March,13
2024021411,2024-02-14 11:00:00,2024-02-14,11,Wednesday,February,7
2024041216,2024-04-12 16:00:00,2024-04-12,16,Friday,April,15
2024042602,2024-04-26 02:00:00,2024-04-26,2,Friday,April,17
2024051217,2024-05-12 17:00:00,2024-05-12,17,Sunday,May,19
2024061414,2024-06-14 14:00:00,2024-06-14,14,Friday,June,24
2024061902,2024-06-19 02:00:00,2024-06-19,2,Wednesday,June,25
2024031623,2024-03-16 23:00:00,2024-03-16,23,Saturday,March,11
2024012410,2024-01-24 10:00:00,2024-01-24,10,Wednesday,January,4
2024021006,2024-02-10 06:00:00,2024-02-10,6,Saturday,February,6
2024060110,2024-06-01 10:00:00,2024-06-01,10,Saturday,June,22
2024011312,2024-01-13 12:00:00,2024-01-13,12,Saturday,January,2
2024022117,2024-02-21 17:00:00,2024-02-21,17,Wednesday,February,8
2024022506,2024-02-25 06:00:00,2024-02-25,6,Sunday,February,8
2024062000,2024-06-20 00:00:00,2024-06-20,0,Thursday,June,25
2024032508,2024-03-25 08:00:00,2024-03-25,8,Monday,March,13
2024050513,2024-05-05 13:00:00,2024-05-05,13,Sunday,May,18
2024013017,2024-01-30 17:00:00,2024-01-30,17,Tuesday,January,5
2024030913,2024-03-09 13:00:00,2024-03-09,13,Saturday,March,10
2024052320,2024-05-23 20:00:00,2024-05-23,20,Thursday,May,21
2024042213,2024-04-22 13:00:00,2024-04-22,13,Monday,April,17
2024012519,2024-01-25 19:00:00,2024-01-25,19,Thursday,January,4
2024041518,2024-04-15 18:00:00,2024-04-15,18,Monday,April,16
2024062320,2024-06-23 20:00:00,2024-06-23,20,Sunday,June,25
2024040500,2024-04-05 00:00:00,2024-04-05,0,Friday,April,14
2024020823,2024-02-08 23:00:00,2024-02-08,23,Thursday,February,6
2024032209,2024-03-22 09:00:00,2024-03-22,9,Friday,March,12
2024041411,2024-04-14 11:00:00,2024-04-14,11,Sunday,April,15
2024020407,2024-02-04 07:00:00,2024-02-04,7,Sunday,February,5
2024011814,2024-01-18 14:00:00,2024-01-18,14,Thursday,January,3
2024040304,2024-04-03 04:00:00,2024-04-03,4,Wednesday,April,14
2024062108,2024-06-21 08:00:00,2024-06-21,8,Friday,June,25
2024020603,2024-02-06 03:00:00,2024-02-06,3,Tuesday,February,6
2024021020,2024-02-10 20:00:00,2024-02-10,20,Saturday,February,6
2024052704,2024-05-27 04:00:00,2024-05-27,4,Monday,May,22
2024062607,2024-06-26 07:00:00,2024-06-26,7,Wednesday,June,26
2024021414,2024-02-14 14:00:00,2024-02-14,14,Wednesday,February,7
2024011516,2024-01-15 16:00:00,2024-01-15,16,Monday,January,3
2024062906,2024-06-29 06:00:00,2024-06-29,6,Saturday,June,26
2024060713,2024-06-07 13:00:00,2024-06-07,13,Friday,June,23
2024030611,2024-03-06 11:00:00,2024-03-06,11,Wednesday,March,10
2024031901,2024-03-19 01:00:00,2024-03-19,1,Tuesday,March,12
2024012508,2024-01-25 08:00:00,2024-01-25,8,Thursday,January,4
2024030707,2024-03-07 07:00:00,2024-03-07,7,Thursday,March,10
2024040706,2024-04-07 06:00:00,2024-04-07,6,Sunday,April,14
2024030804,2024-03-08 04:00:00,2024-03-08,4,Friday,March,10
2024032801,2024-03-28 01:00:00,2024-03-28,1,Thursday,March,13
2024043005,2024-04-30 05:00:00,2024-04-30,5,Tuesday,April,18
2024010808,2024-01-08 08:00:00,2024-01-08,8,Monday,January,2
2024020700,2024-02-07 00:00:00,2024-02-07,0,Wednesday,February,6
2024050810,2024-05-08 10:00:00,2024-05-08,10,Wednesday,May,19
2024061307,2024-06-13 07:00:00,2024-06-13,7,Thursday,June,24
2024031117,2024-03-11 17:00:00,2024-03-11,17,Monday,March,11
2024051814,2024-05-18 14:00:00,2024-05-18,14,Saturday,May,20
2024060109,2024-06-01 09:00:00,2024-06-01,9,Saturday,June,22
2024061420,2024-06-14 20:00:00,2024-06-14,20,Friday,June,24
2024012209,2024-01-22 09:00:00,2024-01-22,9,Monday,January,4
2024022110,2024-02-21 10:00:00,2024-02-21,10,Wednesday,February,8
2024011121,2024-01-11 21:00:00,2024-01-11,21,Thursday,January,2
2024053121,2024-05-31 21:00:00,2024-05-31,21,Friday,May,22
2024051109,2024-05-11 09:00:00,2024-05-11,9,Saturday,May,19
2024011314,2024-01-13 14:00:00,2024-01-13,14,Saturday,January,2
2024041306,2024-04-13 06:00:00,2024-04-13,6,Saturday,April,15
2024050819,2024-05-08 19:00:00,2024-05-08,19,Wednesday,May,19
2024031306,2024-03-13 06:00:00,2024-03-13,6,Wednesday,March,11
2024052406,2024-05-24 06:00:00,2024-05-24,6,Friday,May,21
2024032123,2024-03-21 23:00:00,2024-03-21,23,Thursday,March,12
2024011211,2024-01-12 11:00:00,2024-01-12,11,Friday,January,2
2024062506,2024-06-25 06:00:00,2024-06-25,6,Tuesday,June,26
2024022612,2024-02-26 12:00:00,2024-02-26,12,Monday,February,9
2024052323,2024-05-23 23:00:00,2024-05-23,23,Thursday,May,21
2024020410,2024-02-04 10:00:00,2024-02-04,10,Sunday,February,5
2024040310,2024-04-03 10:00:00,2024-04-03,10,Wednesday,April,14
2024022201,2024-02-22 01:00:00,2024-02-22,1,Thursday,February,8
2024020600,2024-02-06 00:00:00,2024-02-06,0,Tuesday,February,6
2024062411,2024-06-24 11:00:00,2024-06-24,11,Monday,June,26
2024050215,2024-05-02 15:00:00,2024-05-02,15,Thursday,May,18
2024060619,2024-06-06 19:00:00,2024-06-06,19,Thursday,June,23
2024012404,2024-01-24 04:00:00,2024-01-24,4,Wednesday,January,4
2024062613,2024-06-26 13:00:00,2024-06-26,13,Wednesday,June,26
2024060205,2024-06-02 05:00:00,2024-06-02,5,Sunday,June,22
2024062015,2024-06-20 15:00:00,2024-06-20,15,Thursday,June,25
2024042323,2024-04-23 23:00:00,2024-04-23,23,Tuesday,April,17
2024061622,2024-06-16 22:00:00,2024-06-16,22,Sunday,June,24
2024052419,2024-05-24 19:00:00,2024-05-24,19,Friday,May,21
2024031114,2024-03-11 14:00:00,2024-03-11,14,Monday,March,11
2024040821,2024-04-08 21:00:00,2024-04-08,21,Monday,April,15
2024061213,2024-06-12 13:00:00,2024-06-12,13,Wednesday,June,24
2024050806,2024-05-08 06:00:00,2024-05-08,6,Wednesday,May,19
2024032820,2024-03-28 20:00:00,2024-03-28,20,Thursday,March,13
2024032402,2024-03-24 02:00:00,2024-03-24,2,Sunday,March,12
2024060522,2024-06-05 22:00:00,2024-06-05,22,Wednesday,June,23
2024022022,2024-02-20 22:00:00,2024-02-20,22,Tuesday,February,8
2024030619,2024-03-06 19:00:00,2024-03-06,19,Wednesday,March,10
2024020511,2024-02-05 11:00:00,2024-02-05,11,Monday,February,6
2024011707,2024-01-17 07:00:00,2024-01-17,7,Wednesday,January,3
2024051117,2024-05-11 17:00:00,2024-05-11,17,Saturday,May,19
2024011502,2024-01-15 02:00:00,2024-01-15,2,Monday,January,3
2024041309,2024-04-13 09:00:00,2024-04-13,9,Saturday,April,15
2024052121,2024-05-21 21:00:00,2024-05-21,21,Tuesday,May,21
2024051119,2024-05-11 19:00:00,2024-05-11,19,Saturday,May,19
2024020505,2024-02-05 05:00:00,2024-02-05,5,Monday,February,6
2024061808,2024-06-18 08:00:00,2024-06-18,8,Tuesday,June,25
2024042109,2024-04-21 09:00:00,2024-04-21,9,Sunday,April,16
2024011618,2024-01-16 18:00:00,2024-01-16,18,Tuesday,January,3
2024022708,2024-02-27 08:00:00,2024-02-27,8,Tuesday,February,9
2024012915,2024-01-29 15:00:00,2024-01-29,15,Monday,January,5
2024060513,2024-06-05 13:00:00,2024-06-05,13,Wednesday,June,23
2024020710,2024-02-07 10:00:00,2024-02-07,10,Wednesday,February,6
2024040320,2024-04-03 20:00:00,2024-04-03,20,Wednesday,April,14
2024043020,2024-04-30 20:00:00,2024-04-30,20,Tuesday,April,18
2024010809,2024-01-08 09:00:00,2024-01-08,9,Monday,January,2
2024041210,2024-04-12 10:00:00,2024-04-12,10,Friday,April,15
2024010922,2024-01-09 22:00:00,2024-01-09,22,Tuesday,January,2
2024030515,2024-03-05 15:00:00,2024-03-05,15,Tuesday,March,10
2024011212,2024-01-12 12:00:00,2024-01-12,12,Friday,January,2
2024020512,2024-02-05 12:00:00,2024-02-05,12,Monday,February,6
2024041310,2024-04-13 10:00:00,2024-04-13,10,Saturday,April,15
2024061500,2024-06-15 00:00:00,2024-06-15,0,Saturday,June,24
2024021710,2024-02-17 10:00:00,2024-02-17,10,Saturday,February,7
2024040718,2024-04-07 18:00:00,2024-04-07,18,Sunday,April,14
2024052421,2024-05-24 21:00:00,2024-05-24,21,Friday,May,21
2024040208,2024-04-02 08:00:00,2024-04-02,8,Tuesday,April,14
2024060600,2024-06-06 00:00:00,2024-06-06,0,Thursday,June,23
2024060605,2024-06-06 05:00:00,2024-06-06,5,Thursday,June,23
2024042316,2024-04-23 16:00:00,2024-04-23,16,Tuesday,April,17
2024032620,2024-03-26 20:00:00,2024-03-26,20,Tuesday,March,13
2024021102,2024-02-11 02:00:00,2024-02-11,2,Sunday,February,6
2024042223,2024-04-22 23:00:00,2024-04-22,23,Monday,April,17
2024030920,2024-03-09 20:00:00,2024-03-09,20,Saturday,March,10
2024022905,2024-02-29 05:00:00,2024-02-29,5,Thursday,February,9
2024012311,2024-01-23 11:00:00,2024-01-23,11,Tuesday,January,4
2024040808,2024-04-08 08:00:00,2024-04-08,8,Monday,April,15
2024031723,2024-03-17 23:00:00,2024-03-17,23,Sunday,March,11
2024020318,2024-02-03 18:00:00,2024-02-03,18,Saturday,February,5
2024042820,2024-04-28 20:00:00,2024-04-28,20,Sunday,April,17
2024020116,2024-02-01 16:00:00,2024-02-01,16,Thursday,February,5
2024050210,2024-05-02 10:00:00,2024-05-02,10,Thursday,May,18
2024013011,2024-01-30 11:00:00,2024-01-30,11,Tuesday,January,5
2024052700,2024-05-27 00:00:00,2024-05-27,0,Monday,May,22
2024021114,2024-02-11 14:00:00,2024-02-11,14,Sunday,February,6
2024051916,2024-05-19 16:00:00,2024-05-19,16,Sunday,May,20
2024013117,2024-01-31 17:00:00,2024-01-31,17,Wednesday,January,5
2024051002,2024-05-10 02:00:00,2024-05-10,2,Friday,May,19
2024061910,2024-06-19 10:00:00,2024-06-19,10,Wednesday,June,25
2024020404,2024-02-04 04:00:00,2024-02-04,4,Sunday,February,5
2024052914,2024-05-29 14:00:00,2024-05-29,14,Wednesday,May,22
2024041703,2024-04-17 03:00:00,2024-04-17,3,Wednesday,April,16
2024040615,2024-04-06 15:00:00,2024-04-06,15,Saturday,April,14
2024010617,2024-01-06 17:00:00,2024-01-06,17,Saturday,January,1
2024022009,2024-02-20 09:00:00,2024-02-20,9,Tuesday,February,8
2024063000,2024-06-30 00:00:00,2024-06-30,0,Sunday,June,26
2024040306,2024-04-03 06:00:00,2024-04-03,6,Wednesday,April,14
2024031717,2024-03-17 17:00:00,2024-03-17,17,Sunday,March,11
2024011303,2024-01-13 03:00:00,2024-01-13,3,Saturday,January,2
2024041721,2024-04-17 21:00:00,2024-04-17,21,Wednesday,April,16
2024021318,2024-02-13 18:00:00,2024-02-13,18,Tuesday,February,7
2024011005,2024-01-10 05:00:00,2024-01-10,5,Wednesday,January,2
2024041818,2024-04-18 18:00:00,2024-04-18,18,Thursday,April,16
2024062713,2024-06-27 13:00:00,2024-06-27,13,Thursday,June,26
2024010403,2024-01-04 03:00:00,2024-01-04,3,Thursday,January,1
2024032608,2024-03-26 08:00:00,2024-03-26,8,Tuesday,March,13
2024033022,2024-03-30 22:00:00,2024-03-30,22,Saturday,March,13
2024061204,2024-06-12 04:00:00,2024-06-12,4,Wednesday,June,24
2024022111,2024-02-21 11:00:00,2024-02-21,11,Wednesday,February,8
2024042722,2024-04-27 22:00:00,2024-04-27,22,Saturday,April,17
2024051600,2024-05-16 00:00:00,2024-05-16,0,Thursday,May,20
2024061309,2024-06-13 09:00:00,2024-06-13,9,Thursday,June,24
2024032323,2024-03-23 23:00:00,2024-03-23,23,Saturday,March,12
2024042601,2024-04-26 01:00:00,2024-04-26,1,Friday,April,17
2024060419,2024-06-04 19:00:00,2024-06-04,19,Tuesday,June,23
2024052004,2024-05-20 04:00:00,2024-05-20,4,Monday,May,21
2024042419,2024-04-24 19:00:00,2024-04-24,19,Wednesday,April,17
2024030406,2024-03-04 06:00:00,2024-03-04,6,Monday,March,10
2024032003,2024-03-20 03:00:00,2024-03-20,3,Wednesday,March,12
2024043013,2024-04-30 13:00:00,2024-04-30,13,Tuesday,April,18
2024050205,2024-05-02 05:00:00,2024-05-02,5,Thursday,May,18
2024061805,2024-06-18 05:00:00,2024-06-18,5,Tuesday,June,25
2024041900,2024-04-19 00:00:00,2024-04-19,0,Friday,April,16
2024042411,2024-04-24 11:00:00,2024-04-24,11,Wednesday,April,17
2024052718,2024-05-27 18:00:00,2024-05-27,18,Monday,May,22
2024040200,2024-04-02 00:00:00,2024-04-02,0,Tuesday,April,14
2024010907,2024-01-09 07:00:00,2024-01-09,7,Tuesday,January,2
2024032415,2024-03-24 15:00:00,2024-03-24,15,Sunday,March,12
2024041819,2024-04-18 19:00:00,2024-04-18,19,Thursday,April,16
2024030415,2024-03-04 15:00:00,2024-03-04,15,Monday,March,10
2024031109,2024-03-11 09:00:00,2024-03-11,9,Monday,March,11
2024030900,2024-03-09 00:00:00,2024-03-09,0,Saturday,March,10
2024042401,2024-04-24 01:00:00,2024-04-24,1,Wednesday,April,17
2024012115,2024-01-21 15:00:00,2024-01-21,15,Sunday,January,3
2024051523,2024-05-15 23:00:00,2024-05-15,23,Wednesday,May,20
2024061119,2024-06-11 19:00:00,2024-06-11,19,Tuesday,June,24
2024021914,2024-02-19 14:00:00,2024-02-19,14,Monday,February,8
2024041211,2024-04-12 11:00:00,2024-04-12,11,Friday,April,15
2024062223,2024-06-22 23:00:00,2024-06-22,23,Saturday,June,25
2024052600,2024-05-26 00:00:00,2024-05-26,0,Sunday,May,21
2024012902,2024-01-29 02:00:00,2024-01-29,2,Monday,January,5
2024031221,2024-03-12 21:00:00,2024-03-12,21,Tuesday,March,11
2024022300,2024-02-23 00:00:00,2024-02-23,0,Friday,February,8
2024040607,2024-04-06 07:00:00,2024-04-06,7,Saturday,April,14
2024020409,2024-02-04 09:00:00,2024-02-04,9,Sunday,February,5
2024060915,2024-06-09 15:00:00,2024-06-09,15,Sunday,June,23
2024051209,2024-05-12 09:00:00,2024-05-12,9,Sunday,May,19
2024051809,2024-05-18 09:00:00,2024-05-18,9,Saturday,May,20
2024013120,2024-01-31 20:00:00,2024-01-31,20,Wednesday,January,5
2024052523,2024-05-25 23:00:00,2024-05-25,23,Saturday,May,21
2024012719,2024-01-27 19:00:00,2024-01-27,19,Saturday,January,4
2024021918,2024-02-19 18:00:00,2024-02-19,18,Monday,February,8
2024022602,2024-02-26 02:00:00,2024-02-26,2,Monday,February,9
2024031014,2024-03-10 14:00:00,2024-03-10,14,Sunday,March,10
2024012403,2024-01-24 03:00:00,2024-01-24,3,Wednesday,January,4
2024050815,2024-05-08 15:00:00,2024-05-08,15,Wednesday,May,19
2024041002,2024-04-10 02:00:00,2024-04-10,2,Wednesday,April,15
2024053021,2024-05-30 21:00:00,2024-05-30,21,Thursday,May,22
2024012802,2024-01-28 02:00:00,2024-01-28,2,Sunday,January,4
2024011317,2024-01-13 17:00:00,2024-01-13,17,Saturday,January,2
2024032813,2024-03-28 13:00:00,2024-03-28,13,Thursday,March,13
2024041519,2024-04-15 19:00:00,2024-04-15,19,Monday,April,16
2024051602,2024-05-16 02:00:00,2024-05-16,2,Thursday,May,20
2024052807,2024-05-28 07:00:00,2024-05-28,7,Tuesday,May,22
2024020711,2024-02-07 11:00:00,2024-02-07,11,Wednesday,February,6
2024032022,2024-03-20 22:00:00,2024-03-20,22,Wednesday,March,12
2024052907,2024-05-29 07:00:00,2024-05-29,7,Wednesday,May,22
2024030219,2024-03-02 19:00:00,2024-03-02,19,Saturday,March,9
2024020301,2024-02-03 01:00:00,2024-02-03,1,Saturday,February,5
2024031208,2024-03-12 08:00:00,2024-03-12,8,Tuesday,March,11
2024051020,2024-05-10 20:00:00,2024-05-10,20,Friday,May,19
2024061413,2024-06-14 13:00:00,2024-06-14,13,Friday,June,24
2024021915,2024-02-19 15:00:00,2024-02-19,15,Monday,February,8
2024030712,2024-03-07 12:00:00,2024-03-07,12,Thursday,March,10
2024012419,2024-01-24 19:00:00,2024-01-24,19,Wednesday,January,4
2024050713,2024-05-07 13:00:00,2024-05-07,13,Tuesday,May,19
2024022503,2024-02-25 03:00:00,2024-02-25,3,Sunday,February,8
2024021222,2024-02-12 22:00:00,2024-02-12,22,Monday,February,7
2024040803,2024-04-08 03:00:00,2024-04-08,3,Monday,April,15
2024011117,2024-01-11 17:00:00,2024-01-11,17,Thursday,January,2
2024033114,2024-03-31 14:00:00,2024-03-31,14,Sunday,March,13
2024042408,2024-04-24 08:00:00,2024-04-24,8,Wednesday,April,17
2024042623,2024-04-26 23:00:00,2024-04-26,23,Friday,April,17
2024060618,2024-06-06 18:00:00,2024-06-06,18,Thursday,June,23
2024042311,2024-04-23 11:00:00,2024-04-23,11,Tuesday,April,17
2024042115,2024-04-21 15:00:00,2024-04-21,15,Sunday,April,16
2024052400,2024-05-24 00:00:00,2024-05-24,0,Friday,May,21
2024051807,2024-05-18 07:00:00,2024-05-18,7,Saturday,May,20
2024011518,2024-01-15 18:00:00,2024-01-15,18,Monday,January,3
2024010321,2024-01-03 21:00:00,2024-01-03,21,Wednesday,January,1
2024041515,2024-04-15 15:00:00,2024-04-15,15,Monday,April,16
2024032719,2024-03-27 19:00:00,2024-03-27,19,Wednesday,March,13
2024032606,2024-03-26 06:00:00,2024-03-26,6,Tuesday,March,13
2024033012,2024-03-30 12:00:00,2024-03-30,12,Saturday,March,13
2024051822,2024-05-18 22:00:00,2024-05-18,22,Saturday,May,20
2024060105,2024-06-01 05:00:00,2024-06-01,5,Saturday,June,22
2024050917,2024-05-09 17:00:00,2024-05-09,17,Thursday,May,19
2024021023,2024-02-10 23:00:00,2024-02-10,23,Saturday,February,6
2024052407,2024-05-24 07:00:00,2024-05-24,7,Friday,May,21
2024011311,2024-01-13 11:00:00,2024-01-13,11,Saturday,January,2
2024060720,2024-06-07 20:00:00,2024-06-07,20,Friday,June,23
2024022704,2024-02-27 04:00:00,2024-02-27,4,Tuesday,February,9
2024031402,2024-03-14 02:00:00,2024-03-14,2,Thursday,March,11
2024021818,2024-02-18 18:00:00,2024-02-18,18,Sunday,February,7
2024031913,2024-03-19 13:00:00,2024-03-19,13,Tuesday,March,12
